year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Romance,Sci-Fi,Sports,Thriller,War,Western
1983,7,4,1,5,0,0,8,1,3,1,1,2,0,3,0,0
1984,6,5,0,9,0,0,8,1,2,0,2,3,1,1,1,0
1985,4,6,0,7,0,0,7,0,0,0,1,4,0,2,0,1
1986,5,2,1,12,0,0,4,1,4,1,2,4,0,0,1,0
1987,8,0,1,14,1,0,4,0,3,0,3,1,0,1,1,0
1988,3,1,2,14,2,0,3,4,2,0,4,0,0,1,0,1
1989,4,6,1,13,0,0,6,0,2,0,2,3,1,2,1,0
1990,6,1,0,9,1,0,4,1,2,0,3,1,1,4,0,2
1991,3,3,2,10,1,0,6,1,1,0,1,2,0,4,0,0
1992,4,1,1,9,0,0,5,0,2,0,4,0,2,6,1,1
1993,4,2,0,10,0,0,2,1,1,0,3,2,1,6,1,1
1994,5,2,1,11,2,0,3,0,3,0,1,2,0,5,0,1
1995,8,4,2,7,2,0,5,0,0,0,3,2,0,4,0,0
1996,6,1,2,10,0,0,5,0,1,0,1,2,0,2,1,0
1997,6,1,1,7,1,0,3,3,4,0,3,5,0,2,0,0
1998,6,1,5,11,0,1,4,0,0,0,4,3,1,2,1,0
1999,2,3,3,7,1,0,2,1,4,0,3,2,0,3,0,1
2000,9,1,3,9,1,0,6,1,2,0,0,0,1,2,1,0
2001,4,4,2,7,1,0,2,2,2,0,1,2,0,2,2,0
2002,5,2,2,7,1,0,3,3,2,1,2,4,0,4,0,0
2003,9,4,1,11,1,0,1,3,1,0,2,2,1,1,1,0
2004,3,4,4,5,2,1,5,1,3,0,1,1,2,2,0,0
2005,3,4,3,10,1,0,1,3,2,0,1,2,1,1,0,1
2006,4,4,5,9,2,0,2,2,1,1,2,0,1,2,0,0
2007,8,5,4,8,0,0,1,1,1,1,1,2,1,1,0,0
2008,8,7,5,5,0,0,4,4,0,1,2,0,0,0,0,0
2009,7,5,5,4,0,0,2,2,0,0,2,4,1,1,1,0
2010,4,2,6,5,0,0,4,4,0,0,2,2,1,2,0,1
2011,8,6,5,6,0,0,1,1,0,0,1,4,0,0,0,0
2012,8,4,6,5,0,0,2,2,0,1,1,2,0,3,0,1
